record_id,beat_type,beat_type_full,sample_position,amplitude_max,amplitude_min,amplitude_mean,amplitude_std,amplitude_range,r_peak_amplitude,signal_energy,signal_power,skewness,kurtosis,zero_crossing_rate,rms,dominant_frequency,spectral_centroid,spectral_bandwidth,spectral_rolloff,qrs_duration,t_wave_presence,label_encoded
101,N,Normal,100016,1.44,-0.365,-0.1388611111111111,0.2715039546241329,1.805,1.4,16.739425000000004,0.09299680555555558,3.8898385066710106,16.954669804870477,0.022222222222222223,0.30495377609656776,6.0,12.880108020283071,9.233464798766024,22.0,22.22222222222222,0,2
101,N,Normal,100361,1.39,-0.475,-0.25155555555555553,0.29042081005599485,1.8649999999999998,1.235,26.572400000000002,0.14762444444444445,3.77201815859722,15.575595209716948,0.011111111111111112,0.3842192661026311,6.0,11.767336839618899,8.6062648371682,20.0,25.0,0,2
101,N,Normal,100722,1.335,-0.515,-0.31852777777777774,0.2949339366810351,1.85,1.335,33.920275,0.1884459722222222,3.811440053681319,15.875832156671848,0.011111111111111112,0.43410364225864567,6.0,11.818953252119377,8.839544872627048,20.0,25.0,0,2
101,N,Normal,101086,1.255,-0.515,-0.3032777777777778,0.2695708122915131,1.77,1.18,29.636249999999997,0.16464583333333332,3.978654556374168,17.012239925160547,0.011111111111111112,0.40576573701254437,6.0,12.045817082942147,9.021674446597558,20.0,25.0,0,2
101,N,Normal,101426,1.375,-0.465,-0.2456388888888889,0.28661871234347575,1.84,1.375,25.647974999999995,0.14248874999999997,3.6731816627176546,15.303196402632679,0.011111111111111112,0.37747682048041037,6.0,12.512668308994563,8.775951224537076,20.0,25.0,0,2
101,N,Normal,101771,1.325,-0.53,-0.3345833333333334,0.28951054241023183,1.855,1.325,35.237224999999995,0.1957623611111111,3.953484985624329,17.039420044937867,0.011111111111111112,0.44245040525590107,6.0,12.195330113721825,9.01356284440381,20.0,25.0,0,2
101,N,Normal,102113,1.405,-0.52,-0.3054722222222222,0.28686751550257006,1.925,1.295,31.609125000000002,0.17560625000000002,4.176249121782781,18.56924465167613,0.011111111111111112,0.41905399413440747,6.0,12.59796259318582,9.336275555882091,22.0,22.22222222222222,0,2
101,N,Normal,102456,1.36,-0.495,-0.29594444444444445,0.2929665267611117,1.855,1.255,31.214250000000003,0.17341250000000002,3.8938586926891707,16.144962305903633,0.011111111111111112,0.4164282651309827,6.0,11.589571879795702,8.56518688463574,20.0,27.777777777777775,0,2
101,N,Normal,102825,1.205,-0.495,-0.2799166666666667,0.25755553608234993,1.7000000000000002,1.17,26.043875,0.14468819444444445,3.982887392878861,16.99043052256049,0.011111111111111112,0.3803790142008947,6.0,12.012611839739575,9.182785304138017,20.0,25.0,0,2
101,N,Normal,103197,1.125,-0.445,-0.2558333333333333,0.25385937708371803,1.57,1.125,23.381149999999998,0.12989527777777776,3.6822170530470815,14.725217332442728,0.011111111111111112,0.3604098746951556,6.0,11.238600975631435,8.57206856040391,20.0,25.0,0,2
101,N,Normal,103555,1.075,-0.38,-0.2200833333333333,0.22416603159761342,1.455,1.075,17.763675000000003,0.09868708333333334,3.9490298402555157,16.854444666916578,0.011111111111111112,0.31414500367399345,6.0,12.257811232135053,9.126776739428484,20.0,22.22222222222222,0,2
101,N,Normal,103881,1.515,-0.265,-0.06925,0.2795166835609082,1.7799999999999998,1.515,14.926524999999998,0.08292513888888887,3.8831213059767036,16.512304901711037,0.022222222222222223,0.28796725315370303,6.0,11.957357193978874,8.961013342426613,20.0,25.0,0,2
101,N,Normal,104210,1.195,-0.51,-0.3246944444444444,0.2755076949363408,1.705,1.195,32.639574999999994,0.1813309722222222,3.674117296144915,14.879998789381958,0.011111111111111112,0.425829745581755,6.0,11.513530256821078,8.3608299521457,20.0,27.777777777777775,0,2
101,N,Normal,104548,1.275,-0.525,-0.3168611111111111,0.2883049266139525,1.7999999999999998,1.275,33.033725000000004,0.18352069444444447,3.515401583524551,14.108933048240758,0.011111111111111112,0.42839315405879735,6.0,11.476896566461276,8.908409770491328,20.0,25.0,0,2
101,N,Normal,104883,1.145,-0.57,-0.3702777777777778,0.26705478122070664,1.7149999999999999,1.03,37.5163,0.2084238888888889,3.8912818188466614,15.989244147217988,0.016666666666666666,0.4565346524513653,6.0,11.360915482101559,8.421452287872782,20.0,27.777777777777775,0,2
101,N,Normal,105199,1.355,-0.325,-0.13,0.2650361610548015,1.68,1.23,15.685949999999998,0.08714416666666666,3.551211440056361,14.314612629780608,0.03333333333333333,0.2952019083045817,6.0,11.8011354135182,8.553449190079752,20.0,27.777777777777775,0,2
101,N,Normal,105532,1.605,-0.295,-0.06925,0.28533483011679067,1.9,1.51,15.518075,0.08621152777777777,4.182863395951953,18.322039672763722,0.027777777777777776,0.2936179963452134,6.0,12.360994341334766,9.067249412169428,22.0,25.0,0,2
101,N,Normal,105852,1.565,-0.2,-0.00941666666666667,0.279385871650264,1.765,1.51,14.066124999999998,0.07814513888888888,3.8783241622902094,16.20275387193643,0.027777777777777776,0.2795445204057645,6.0,11.919739982391706,8.551253286758724,20.0,27.777777777777775,0,2
101,N,Normal,106182,1.52,-0.275,-0.08008333333333334,0.2796552813534708,1.795,1.495,15.231675000000003,0.08462041666666668,3.9794509014351562,17.12560798964469,0.03333333333333333,0.2908958863006947,6.0,12.369596667633068,8.882095861564212,22.0,25.0,0,2
101,N,Normal,106505,1.385,-0.38,-0.17908333333333332,0.27586705483700735,1.7650000000000001,1.355,19.471225000000004,0.10817347222222225,3.8237551668905767,16.179894031107814,0.011111111111111112,0.32889735818674837,6.0,12.29049577444345,9.097992405670343,20.0,22.22222222222222,0,2
101,N,Normal,106842,1.39,-0.53,-0.32113888888888886,0.31665124109602716,1.92,1.39,36.61167499999999,0.2033981944444444,3.691312695670775,14.585448978748367,0.011111111111111112,0.45099688961726153,6.0,11.32445823595888,7.866234688030861,20.0,30.555555555555554,0,2
101,N,Normal,107208,1.405,-0.54,-0.33394444444444443,0.3213067887068927,1.945,1.405,38.65625,0.21475694444444443,3.7595500752969935,14.815719980746618,0.011111111111111112,0.4634187571133094,6.0,10.945083894152887,7.894426612671716,18.0,27.777777777777775,0,2
101,N,Normal,107567,1.43,-0.575,-0.34830555555555553,0.3347425063010244,2.005,1.43,42.006474999999995,0.23336930555555552,3.724826091620118,14.305251961176825,0.011111111111111112,0.4830831248921406,6.0,10.430072647404446,7.480326101543407,18.0,30.555555555555554,0,2
101,N,Normal,107918,1.28,-0.645,-0.44449999999999995,0.30648459268869543,1.925,1.245,52.47235,0.29151305555555557,3.968163547948231,16.70117885179697,0.011111111111111112,0.539919489883034,6.0,11.914753713977412,8.536091165723821,20.0,27.777777777777775,0,2
101,N,Normal,108253,1.3,-0.575,-0.39786111111111117,0.2798402473612577,1.875,1.155,42.588725,0.23660402777777775,4.2162316857581645,19.0269516268039,0.011111111111111112,0.4864196005279575,6.0,12.868423995709557,9.261099082834866,22.0,25.0,0,2
101,N,Normal,108574,1.6,-0.51,-0.3141388888888889,0.33999298626571184,2.1100000000000003,1.6,38.570125000000004,0.21427847222222224,4.051183071816218,17.17266976089331,0.011111111111111112,0.462902227497581,6.0,11.96373619603463,8.347079914498968,20.0,27.777777777777775,0,2
101,N,Normal,108918,1.61,-0.53,-0.31563888888888886,0.34582511257520654,2.14,1.61,39.460125000000005,0.21922291666666668,3.903723188340366,15.811488368159043,0.011111111111111112,0.4682124695762242,6.0,11.051923096830217,8.003017470854527,18.0,27.777777777777775,0,2
101,N,Normal,109274,1.555,-0.505,-0.31666666666666665,0.3413848431186,2.06,1.555,39.027849999999994,0.21682138888888886,3.9134848064617374,15.709684768191675,0.011111111111111112,0.46564083679257434,6.0,10.888493945052538,7.8543382625422185,18.0,30.555555555555554,0,2
101,N,Normal,109634,1.505,-0.495,-0.2892222222222222,0.33358857820101223,2.0,1.505,35.08755,0.19493083333333333,3.724536964093087,14.524747994553412,0.011111111111111112,0.44150972054229265,6.0,10.603778121510873,7.846070322324721,18.0,30.555555555555554,0,2
101,N,Normal,109998,1.395,-0.515,-0.3215,0.3077236765527006,1.9100000000000001,1.395,35.650099999999995,0.19805611111111107,3.9110336678527187,16.17249805226705,0.011111111111111112,0.4450349549317571,6.0,11.339651022841423,8.50617845416548,20.0,27.777777777777775,0,2
101,N,Normal,110346,1.37,-0.525,-0.3252777777777778,0.30555856059128383,1.895,1.37,35.850899999999996,0.19917166666666664,3.855718596533555,15.712665554932112,0.011111111111111112,0.4462865297840241,6.0,11.189354455705951,8.28840428438836,20.0,27.777777777777775,0,2
101,N,Normal,110691,1.32,-0.53,-0.34141666666666665,0.29792116546719766,1.85,1.32,36.958025,0.2053223611111111,3.921651199961676,16.274230678678027,0.011111111111111112,0.45312510536397244,6.0,11.543797834540227,8.604742473893815,20.0,27.777777777777775,0,2
101,N,Normal,111047,1.37,-0.46,-0.28794444444444445,0.2951382862738946,1.83,1.335,30.60335,0.1700186111111111,3.904613769107777,16.086930846715052,0.011111111111111112,0.41233313123142445,6.0,11.366451366090374,8.498248157439217,20.0,27.777777777777775,0,2
101,N,Normal,111410,1.56,-0.38,-0.19225000000000003,0.31658344301129976,1.94,1.45,24.693324999999994,0.13718513888888886,3.8216607518822885,15.315463575527872,0.011111111111111112,0.37038512239139526,6.0,11.046197854238974,8.040037450708109,18.0,27.777777777777775,0,2
101,N,Normal,111791,1.56,-0.395,-0.18991666666666668,0.3194406895914587,1.955,1.56,24.859924999999997,0.13811069444444443,3.7727867107154363,14.935068680442097,0.011111111111111112,0.3716324722685633,6.0,10.723062234561551,8.170658665374694,18.0,27.777777777777775,0,2
101,N,Normal,112165,1.55,-0.35,-0.16558333333333333,0.3008900108197531,1.9,1.55,21.231475,0.11795263888888889,3.9483840986559153,16.379096380545047,0.011111111111111112,0.34344233706532,6.0,11.510993769801072,8.677997787805927,20.0,25.0,0,2
101,N,Normal,112522,1.48,-0.33,-0.15319444444444447,0.2934861173552284,1.81,1.44,19.728474999999996,0.10960263888888887,3.836123876547857,15.567173726568477,0.011111111111111112,0.33106289264864597,6.0,11.14790194273884,8.29819097594685,18.0,27.777777777777775,0,2
101,N,Normal,112880,1.46,-0.405,-0.20697222222222222,0.3014131057859067,1.865,1.43,24.063724999999998,0.1336873611111111,3.722689764929191,15.002003504910757,0.011111111111111112,0.36563282280330234,6.0,11.38761269448485,8.565396464533336,20.0,22.22222222222222,0,2
101,N,Normal,113245,1.375,-0.485,-0.2875,0.302738657003767,1.8599999999999999,1.355,31.375249999999998,0.17430694444444444,3.7337474286526944,14.919861649295658,0.016666666666666666,0.417500831669165,6.0,11.123285527485818,8.448723574622738,18.0,22.22222222222222,0,2
101,N,Normal,113615,1.35,-0.48,-0.2822777777777778,0.30557428730462316,1.83,1.35,31.15015,0.17305638888888888,3.5111204428705114,13.438775909544358,0.011111111111111112,0.4160004674142673,6.0,10.599199993475116,8.276298509333976,18.0,25.0,0,2
101,N,Normal,113985,1.45,-0.435,-0.24394444444444444,0.3138099163191739,1.885,1.405,28.437400000000004,0.15798555555555557,3.7227222115635326,14.555080972998844,0.011111111111111112,0.3974739683998885,6.0,10.740074959303703,7.850580640828954,18.0,27.777777777777775,0,2
101,N,Normal,114354,1.32,-0.65,-0.37436111111111103,0.3383325248576365,1.9700000000000002,1.165,45.830724999999994,0.25461513888888887,2.923749547511448,9.863810971636036,0.011111111111111112,0.5045940337428584,6.0,9.823337553566557,7.774051234919253,16.0,27.777777777777775,0,2
101,Q,Unclassifiable,114705,-0.435,-2.765,-1.0013611111111111,0.774269338465404,2.33,-0.895,288.399075,1.6022170833333331,-1.4026119066747977,0.270114202317866,0.0,1.2657871398198566,2.0,7.093800871133563,8.177739110266689,12.0,150.0,0,3
101,N,Normal,115062,1.345,-0.47,-0.20958333333333334,0.28006441471363136,1.815,0.975,22.025025,0.12236124999999999,3.6469374556072807,14.06796879276597,0.011111111111111112,0.3498017295554726,6.0,11.573972338488797,9.43461560060174,18.0,19.444444444444446,0,2
101,N,Normal,115742,1.875,0.165,0.50775,0.28900993591147617,1.71,1.64,61.440625,0.34133680555555557,2.652273926296986,7.979287178421673,0.0,0.584240366249676,4.0,9.758325533743662,8.68838111858522,16.0,19.444444444444446,0,2
101,N,Normal,116091,1.415,-0.34,-2.777777777777225e-05,0.31153094068835735,1.7550000000000001,1.18,17.469275000000003,0.0970515277777778,1.9499328616198142,5.587107041118605,0.027777777777777776,0.3115309419267656,6.0,10.538327902939995,8.708326239356342,18.0,19.444444444444446,0,2
101,N,Normal,116436,1.165,-0.61,-0.3939166666666667,0.3014176112785862,1.775,1.0,44.284125,0.24602291666666667,3.186005206049674,10.964888732052612,0.011111111111111112,0.4960069723972302,6.0,9.942885984759394,8.241215369140942,16.0,22.22222222222222,0,2
101,N,Normal,116769,1.12,-0.68,-0.45433333333333337,0.29356307291241146,1.8000000000000003,1.005,52.66765000000001,0.2925980555555556,3.4244220487980037,12.5420676940755,0.011111111111111112,0.5409233361166401,6.0,10.313021868903476,8.395134006052919,18.0,22.22222222222222,0,2
101,N,Normal,117098,0.965,-0.95,-0.5354166666666667,0.316935357499496,1.915,0.695,69.68142499999999,0.38711902777777774,2.6164160903471405,7.957453135748734,0.011111111111111112,0.6221889003974418,6.0,10.696788419086687,9.890897262416791,18.0,386.11111111111114,0,2
101,N,Normal,117433,1.315,-0.515,-0.2845555555555556,0.3119082347639771,1.83,1.015,32.086549999999995,0.17825861111111108,3.380091047418946,11.369073938627956,0.011111111111111112,0.4222068345149224,4.0,9.656919036378502,8.048709224782167,16.0,19.444444444444446,0,2
101,N,Normal,117779,1.49,-0.275,-0.08566666666666665,0.2996722283503168,1.7650000000000001,1.485,17.4856,0.09714222222222223,3.627505455451995,13.498353664918959,0.011111111111111112,0.31167647043404195,6.0,10.205686833712756,7.813654237702778,18.0,25.0,0,2
101,N,Normal,118144,1.5,-0.25,-0.04155555555555556,0.2983111206297178,1.75,1.395,16.328950000000003,0.0907163888888889,3.444771161874874,12.213488649098812,0.044444444444444446,0.30119161490467977,4.0,9.801772741299354,7.802284641878793,16.0,22.22222222222222,0,2
101,N,Normal,118512,1.46,-0.21,-0.028194444444444442,0.27419415459411284,1.67,1.34,13.675925,0.07597736111111111,3.5602186252406325,13.476759890361897,0.022222222222222223,0.27563991204306953,6.0,10.385210028609784,8.327988254639697,18.0,22.22222222222222,0,2
101,N,Normal,118853,1.445,-0.37,-0.1396388888888889,0.27802179698499435,1.815,1.35,17.423125,0.09679513888888888,3.79837145766603,15.980546944462965,0.011111111111111112,0.3111191715225677,6.0,12.241916787032654,8.88485026988164,22.0,27.777777777777775,0,2
101,N,Normal,119177,1.335,-0.54,-0.29297222222222224,0.2906179705110312,1.875,1.265,30.652474999999995,0.17029152777777776,3.722431952670736,15.258556240704696,0.011111111111111112,0.4126639404864178,6.0,11.56710188377859,9.106137770168617,20.0,25.0,0,2
101,N,Normal,119512,1.215,-0.495,-0.33069444444444446,0.2809041769639648,1.71,1.17,33.887875,0.18826597222222222,3.811409209910971,15.093190083370821,0.011111111111111112,0.4338962689655469,6.0,10.88257043052554,8.414947848816533,18.0,25.0,0,2
101,N,Normal,119845,1.59,-0.23,-0.0002499999999999996,0.2820974393321885,1.82,1.59,14.324225000000002,0.07957902777777778,4.045361344607148,16.950863156537732,0.08333333333333333,0.2820975501094928,6.0,11.689998541562526,8.258493563614598,20.0,30.555555555555554,0,2
101,N,Normal,120171,1.295,-0.695,-0.43036111111111114,0.3306315633902434,1.9899999999999998,1.245,53.015025,0.29452791666666667,3.3050689551916124,12.25937736094465,0.016666666666666666,0.5427042626206898,6.0,10.570680325663409,7.824417260972775,18.0,27.777777777777775,0,2
101,N,Normal,120502,1.36,-0.61,-0.3986388888888889,0.3236960296308335,1.9700000000000002,1.36,47.46457500000001,0.2636920833333334,3.833417955419359,15.024063745871718,0.011111111111111112,0.5135095747241072,6.0,10.609451722791373,8.05835450149037,18.0,27.777777777777775,0,2
101,N,Normal,120823,1.4,-0.55,-0.3383055555555556,0.3092289532445035,1.95,1.4,37.813175,0.21007319444444444,3.900882032643161,15.952103007849487,0.011111111111111112,0.45833742422416746,6.0,11.235898422399561,8.479422361708988,20.0,25.0,0,2
101,N,Normal,121148,1.425,-0.465,-0.2643888888888889,0.29039946412731565,1.8900000000000001,1.3,27.762000000000004,0.15423333333333336,4.121819294735936,17.669996733043078,0.011111111111111112,0.39272551907577047,6.0,11.744494756349035,8.686109245594503,20.0,25.0,0,2
101,N,Normal,121458,1.74,-0.305,-0.09616666666666668,0.3273157242378272,2.045,1.74,20.94905,0.1163836111111111,4.140666227708202,17.514313805539263,0.03333333333333333,0.3411504229971159,6.0,12.113019910637165,8.412845670026902,20.0,27.777777777777775,0,2
101,N,Normal,121760,1.59,-0.455,-0.25577777777777777,0.32262629836245793,2.045,1.59,30.511799999999997,0.16951,4.098713584164813,17.77982118585008,0.011111111111111112,0.41171592147984754,6.0,12.80973989684465,8.625570773254482,22.0,27.777777777777775,0,2
101,N,Normal,122091,1.595,-0.51,-0.3054722222222222,0.34354916242973554,2.105,1.595,38.04107499999999,0.21133930555555552,3.986794684877025,16.32172888206047,0.011111111111111112,0.45971654914257276,6.0,11.41463928151691,7.950109663467831,20.0,30.555555555555554,0,2
101,N,Normal,122446,1.635,-0.52,-0.3153888888888889,0.36268805679703586,2.1550000000000002,1.515,41.5823,0.23101277777777776,3.8393494296178496,15.063369357802962,0.011111111111111112,0.48063788633208865,6.0,10.712400227082796,7.783001307300732,18.0,27.777777777777775,0,2
101,N,Normal,122802,1.66,-0.52,-0.2968333333333333,0.3588968050382543,2.1799999999999997,1.66,39.04504999999999,0.21691694444444437,3.913507461049564,15.650098736803908,0.011111111111111112,0.4657434319928134,6.0,11.023651363862172,7.815364713860639,18.0,30.555555555555554,0,2
101,N,Normal,123145,1.76,-0.46,-0.23541666666666666,0.3576124046288725,2.22,1.695,32.995374999999996,0.18330763888888887,4.023044783247452,16.686958859404935,0.011111111111111112,0.4281444135906585,6.0,11.577238524181437,8.365814012374445,20.0,27.777777777777775,0,2
101,N,Normal,123475,1.735,-0.42,-0.19127777777777777,0.34694024550434804,2.1550000000000002,1.735,28.25185,0.15695472222222223,3.9786731328076748,16.270244474206386,0.011111111111111112,0.3961751156019548,6.0,11.297706615531999,8.17340632451615,20.0,25.0,0,2
101,N,Normal,123823,1.71,-0.4,-0.17,0.34596162279137904,2.11,1.71,26.7461,0.14858944444444444,3.841474072292086,15.31178316429752,0.011111111111111112,0.38547301389908534,6.0,10.88479273643983,7.914867817789456,18.0,30.555555555555554,0,2
101,N,Normal,124179,1.64,-0.42,-0.20533333333333334,0.330352337159383,2.06,1.59,27.232999999999997,0.15129444444444443,3.9652317655217413,16.38400504494794,0.011111111111111112,0.3889658653975236,6.0,11.330772859945123,8.353595395500163,20.0,27.777777777777775,0,2
101,N,Normal,124536,1.62,-0.43,-0.21180555555555555,0.33533389823050863,2.0500000000000003,1.61,28.315874999999995,0.15731041666666665,3.9196706696651713,15.81474756182941,0.011111111111111112,0.3966237721905567,6.0,10.906069105557014,8.07388061457129,18.0,27.777777777777775,0,2
101,N,Normal,124893,1.61,-0.41,-0.20002777777777775,0.3217510671752233,2.02,1.61,25.836274999999997,0.1435348611111111,3.9387600169295047,16.252176448164853,0.011111111111111112,0.37885994920433474,6.0,11.362428048338277,8.372224319821235,20.0,25.0,0,2
101,N,Normal,125233,1.6,-0.35,-0.1403888888888889,0.2987303947800292,1.9500000000000002,1.595,19.610799999999998,0.10894888888888887,4.264936281276783,18.91424003216728,0.016666666666666666,0.3300740657623511,6.0,12.392494960114192,9.055296305722528,22.0,27.777777777777775,0,2
101,N,Normal,125563,1.77,-0.3,-0.08008333333333333,0.3273252184160443,2.07,1.715,20.439925000000002,0.1135551388888889,3.931805004462934,16.507378443610623,0.027777777777777776,0.3369794339257055,6.0,11.90853115831991,8.663419271842026,20.0,27.777777777777775,0,2
101,N,Normal,125889,1.85,-0.245,-0.05144444444444443,0.33535656351316284,2.095,1.85,20.7199,0.11511055555555555,4.040026347186913,17.01555034744019,0.027777777777777776,0.339279465272444,6.0,11.787492884611348,8.423775036283574,20.0,25.0,0,2
101,N,Normal,126227,1.5,-0.625,-0.3862222222222223,0.36180167304378785,2.125,1.5,50.41225000000001,0.2800680555555556,3.5477606602117557,13.601936467908633,0.016666666666666666,0.5292145647613599,6.0,10.86450928435805,7.741545242911502,18.0,27.777777777777775,0,2
101,N,Normal,126592,1.385,-0.73,-0.4929166666666666,0.3522553820265443,2.115,1.32,66.069125,0.36705069444444444,3.724622397792059,14.382227339962856,0.011111111111111112,0.605847088335369,6.0,10.542179568051926,7.565256651857494,18.0,27.777777777777775,0,2
101,N,Normal,126953,1.44,-0.625,-0.41397222222222224,0.3412284576929453,2.065,1.39,51.805775000000004,0.2878098611111111,3.850849418761152,15.25621495110094,0.011111111111111112,0.5364791339009478,6.0,10.698541353673432,7.808078237279849,18.0,27.777777777777775,0,2
101,N,Normal,127298,1.49,-0.585,-0.356,0.3262201029298402,2.075,1.49,41.967999999999996,0.23315555555555553,3.996483496444498,16.685672560964587,0.016666666666666666,0.48286183899284846,6.0,11.602914767896552,8.475557203793262,20.0,25.0,0,2
101,N,Normal,127636,1.535,-0.52,-0.30116666666666664,0.32704319286601885,2.0549999999999997,1.535,35.57855,0.1976586111111111,4.007416165468855,16.58598555253081,0.011111111111111112,0.4445881364938915,6.0,11.350844578346413,8.174897189434056,20.0,27.777777777777775,0,2
101,N,Normal,127968,1.55,-0.565,-0.3055,0.33754345399271685,2.115,1.46,37.30785,0.20726583333333334,3.767103038676459,15.110680625347175,0.011111111111111112,0.45526457509159807,6.0,11.178626886338925,8.344913860630347,20.0,27.777777777777775,0,2
101,N,Normal,128290,1.51,-0.565,-0.35244444444444445,0.3376263092404945,2.075,1.51,42.87755,0.2382086111111111,3.9195711911658098,15.82928890418778,0.011111111111111112,0.48806619541934176,6.0,11.069995685763987,7.946656725343729,20.0,27.777777777777775,0,2
101,N,Normal,128631,1.505,-0.595,-0.36102777777777767,0.34300254988614165,2.0999999999999996,1.505,44.638525,0.24799180555555556,3.8000133485015453,15.033934349375205,0.011111111111111112,0.4979877564313761,6.0,10.733716368832276,7.938872635909204,18.0,27.777777777777775,0,2
101,N,Normal,128985,1.475,-0.605,-0.3896111111111111,0.33647166611583423,2.08,1.4,47.701800000000006,0.26501,3.9336019946547793,15.996035292343745,0.011111111111111112,0.5147912198163446,6.0,11.092054698997378,8.125004377924885,20.0,30.555555555555554,0,2
101,N,Normal,129352,1.57,-0.585,-0.34711111111111115,0.35139521733431733,2.1550000000000002,1.57,43.913650000000004,0.24396472222222224,3.7704111883076363,14.845571614355016,0.011111111111111112,0.49392785123155614,4.0,10.44619516559256,8.095016460469742,18.0,27.777777777777775,0,2
101,N,Normal,129694,1.44,-0.775,-0.3212222222222222,0.31889549935076356,2.215,1.37,36.87805,0.20487805555555558,3.457302951621821,14.073301987707705,0.011111111111111112,0.45263457176353156,6.0,11.9202027580522,9.25350759001344,20.0,22.22222222222222,0,2
101,N,Normal,130007,1.38,-0.43,-0.21786111111111112,0.2912468552789481,1.8099999999999998,1.37,23.811875,0.13228819444444445,3.7683412971084964,15.067995589669351,0.011111111111111112,0.36371444079723375,6.0,10.972699469145237,8.628315701621773,20.0,25.0,0,2
101,N,Normal,130333,1.33,-0.575,-0.36394444444444446,0.30892780030691497,1.905,1.18,41.02055000000001,0.2278919444444445,3.6237736583124143,14.288473172225896,0.011111111111111112,0.4773802933138783,6.0,10.947795174584485,8.36416956321176,18.0,25.0,0,2
101,N,Normal,130649,1.335,-0.66,-0.43577777777777776,0.32215801084346374,1.995,1.31,52.86385,0.29368805555555555,3.927204278210139,15.750508084798838,0.011111111111111112,0.5419299360208435,6.0,10.856790084028068,7.854392728335479,18.0,27.777777777777775,0,2
101,N,Normal,130989,1.62,-0.42,-0.21388888888888888,0.3375716202014501,2.04,1.515,28.74655,0.15970305555555556,3.8380430259202343,14.971804678156882,0.011111111111111112,0.3996286470656922,6.0,10.353039064828524,7.867515352535993,18.0,27.777777777777775,0,2
101,N,Normal,131319,1.63,-0.39,-0.17347222222222222,0.32822252665862656,2.02,1.63,24.808075000000002,0.1378226388888889,3.854984252239805,15.460303800090045,0.011111111111111112,0.37124471563766254,6.0,10.945670245579885,8.304518833031931,18.0,27.777777777777775,0,2
101,N,Normal,131647,1.575,-0.365,-0.15038888888888888,0.3111535238947147,1.94,1.57,21.498000000000005,0.11943333333333336,3.9462223752581123,16.28298316654833,0.011111111111111112,0.34559128075420736,6.0,11.483347762622248,8.509994741002224,20.0,27.777777777777775,0,2
101,N,Normal,131957,1.525,-0.41,-0.1833888888888889,0.29901396082028026,1.9349999999999998,1.405,22.147350000000003,0.12304083333333335,3.883698351029426,16.230203349019444,0.011111111111111112,0.35077176815321576,6.0,11.879733675493048,8.886880603323338,20.0,25.0,0,2
101,N,Normal,132266,1.33,-0.42,-0.24305555555555555,0.26676841230263587,1.75,1.33,23.44345,0.1302413888888889,4.149246121980602,18.03925183083995,0.011111111111111112,0.36088971845826934,6.0,12.230159609505003,9.082422021257667,20.0,25.0,0,2
101,N,Normal,132576,1.58,-0.43,-0.21175000000000005,0.3217916315982544,2.0100000000000002,1.5,26.709825000000002,0.14838791666666667,3.725409594444077,15.378106194841934,0.011111111111111112,0.3852115219806732,6.0,12.195565189606839,8.605078413515612,20.0,27.777777777777775,0,2
101,N,Normal,132911,1.495,-0.48,-0.26305555555555554,0.32319214653244116,1.975,1.385,31.257249999999996,0.17365138888888887,3.7658467199155528,14.794520421817676,0.011111111111111112,0.4167149971969918,6.0,10.722808047955828,7.982408888265564,18.0,30.555555555555554,0,2
101,N,Normal,133273,1.425,-0.485,-0.29716666666666663,0.3090487645807517,1.9100000000000001,1.365,33.087450000000004,0.1838191666666667,3.8216085907475805,15.621123904830363,0.011111111111111112,0.428741375034725,6.0,11.410025185915964,8.659380755059534,20.0,27.777777777777775,0,2
101,N,Normal,133649,1.425,-0.525,-0.3,0.30863363754170126,1.9500000000000002,1.32,33.34585,0.18525472222222222,3.843823482562257,15.682452250446868,0.011111111111111112,0.43041227006466976,6.0,11.315725169861286,8.526724894381259,20.0,25.0,0,2
101,N,Normal,134018,1.31,-0.505,-0.3403333333333334,0.28539816241719407,1.815,1.2,35.5102,0.19727888888888886,4.018978301755865,17.179654067436953,0.011111111111111112,0.44416088176345386,6.0,12.001708133890066,8.889157214326435,20.0,25.0,0,2
101,N,Normal,134365,1.555,-0.5,-0.29638888888888887,0.31754617142654123,2.0549999999999997,1.445,33.96275,0.18868194444444444,4.08199619299548,17.90988519936277,0.011111111111111112,0.434375349720083,6.0,12.800864630514145,9.068510505169009,22.0,25.0,0,2
101,N,Normal,134721,1.49,-0.545,-0.32175,0.33070315448886917,2.035,1.46,38.319775,0.2128876388888889,3.8390421856908374,15.265799491244259,0.011111111111111112,0.4613974847015195,6.0,10.781262976032219,8.026047342329187,18.0,27.777777777777775,0,2
101,N,Normal,135105,1.51,-0.475,-0.2687777777777777,0.32103159338391807,1.9849999999999999,1.36,31.5545,0.17530277777777778,3.8414248924602195,15.401564349859484,0.011111111111111112,0.418691745533367,6.0,10.983034416636027,8.296823623856133,18.0,25.0,0,2
101,A,Atrial Premature Beat,135299,1.39,-0.525,-0.23069444444444448,0.311390592472295,1.915,1.39,27.033125,0.15018402777777776,3.187169725355669,11.763087152830611,0.027777777777777776,0.3875358406364213,6.0,11.424298236995746,8.59146210540548,20.0,25.0,0,1
101,N,Normal,135725,1.77,-0.41,-0.19755555555555557,0.35679572777434526,2.18,1.725,29.93965,0.1663313888888889,3.9745195471303,16.436164277211315,0.011111111111111112,0.40783745400451993,6.0,11.606780126621233,8.207774122704508,20.0,27.777777777777775,0,2
